"MonthYear","Year","Month","Date","Region","DissAmmonia","DissNitrateNitrite","DissOrthophos","DissSilica","DON","TKN","TotPhos","Temperature","Salinity","Turbidity","DissolvedOxygen","Chlorophyll","pH","MVI","Sac_Inflow","SJR_Inflow","Total_Inflow","Clam_Turnover","Dominant","log_Salinity","log_Ammonia","log_Turbidity","log_Silica","logChlorophyll","logNitNit","log_inflow","Dominant_n"
"Mar-2017",2017,3,2017-03-01,"SouthCentral",0.0275182727272727,0.51,0.0736363636363636,12.48,0.3,0.354545454545455,0.0872727272727273,13.6918919004836,0.0844047981065737,16.7102941767375,9.18111111111111,2.82,7.2532352256728,1,2069900,920600,3980925,0,"Cyanobacteria",-2.47213102939215,-3.59290503215737,2.81602494728402,2.52412736294128,1.03673688495002,-0.673344553263766,15.1970247623174,2
"Apr-2017",2017,4,2017-04-01,"SouthCentral",0.0271521818181818,0.280909090909091,0.0706102727272727,10.02,0.34,0.409090909090909,0.0945454545454545,15.4552499929393,0.0691762935026744,13.8761538413292,9.61911111111111,3.0925,7.33255961872288,1,2020100,705900,3377381,0.06,"Cyanobacteria",-2.67109705449338,-3.60629787420369,2.63017181591035,2.30458309565672,1.12897982528451,-1.26972418188872,15.0326111150352,2
"May-2017",2017,5,2017-05-01,"SouthCentral",0.0244670909090909,0.124503090909091,0.0680962727272727,10.18,0.18,0.323511363636364,0.0836363636363636,17.934504502806,0.0768722598447895,12.8525489860136,9.28736111111111,3.45448275862069,7.46977285178556,1,1498700,594600,2303407,1.26734375,"Centric Diatoms",-2.56561019778615,-3.71042629257149,2.55354215633988,2.32042501112238,1.239672737943,-2.08342473680651,14.6498998891982,0
"Jun-2017",2017,6,2017-06-01,"SouthCentral",0.0277526363636364,0.140909090909091,0.0691730909090909,11,0.2365864,0.418181818181818,0.0881818181818182,20.9710526429081,0.0781084373931489,13.7100793871411,8.32965517241379,3.88583333333333,7.22341919756308,1,785000,420700,1285617,0.216,"Pennate Diatoms",-2.54965719476873,-3.58442443920729,2.61813128401268,2.39789527279837,1.35733746103223,-1.95964034186722,14.0667493167156,4
"Jul-2017",2017,7,2017-07-01,"SouthCentral",0.0338892727272727,1.48627263636364,0.0790909090909091,5.76,0.213924,0.409090909090909,0.103636363636364,23.1311818459251,0.073508254717307,14.699811311038,8.0532,9.2878125,7.22376095159915,1,465000,247560,775684,0.0866666666666667,"Centric Diatoms",-2.61035756999053,-3.38465675339655,2.6878346577185,1.7509374747078,2.22870305685332,0.396271399429082,13.5615004997354,0
"Aug-2017",2017,8,2017-08-01,"SouthCentral",0.0272727272727273,0.175932909090909,0.0736363636363636,10.26,0.26,0.348936454545455,0.0809090909090909,22.802095216381,0.101400942605995,13.5030526396842,8.14656716417911,6.00589743589744,7.38567315737474,1.15384615384615,619400,145650,798796,0,"Cryptophytes",-2.28867289195115,-3.60186807712431,2.60291578134087,2.32825283974262,1.79274189247517,-1.73765255496565,13.590860873,1
"Sep-2017",2017,9,2017-09-01,"SouthCentral",0.0289613125,0.4286333125,0.08375,13.92,0.1611725,0.3,0.09125,21.7602872258949,0.109252360869673,9.54255556698731,8.17808823529412,4.73864864864865,7.36992101750955,1.775,638000,96450,761652,0.133333333333333,"Cryptophytes",-2.21409483544887,-3.541794391359,2.25576132872612,2.63332665490627,1.55575199983781,-0.847153474977945,13.5432450374394,1
"Oct-2017",2017,10,2017-10-01,"SouthCentral",0.0236285333333333,0.348290533333333,0.0733333333333333,12.84,0.22,0.2571484,0.0813333333333333,17.1660606560635,0.114528187094278,9.07711108417199,9.01304347826087,3.86290322580645,7.5439518208625,1.08,412800,85060,527101,0.92984375,"Cryptophytes",-2.16693431078818,-3.74530025770228,2.20575597945264,2.55256529826182,1.35141903180588,-1.05471828161397,13.1751474600147,1
"Nov-2017",2017,11,2017-11-01,"SouthCentral",0.0435571785714286,0.811428571428571,0.0839285714285714,12.82,0.26,0.367857142857143,0.0939285714285714,14.5765238149664,0.152508312438992,6.93949498484905,8.75605263157895,2.14414634146341,7.48619302168716,1.06756756756757,410000,61390,519172,0.0266666666666667,"Pennate Diatoms",-1.8805361766235,-3.13368075410261,1.9372290031172,2.55100645149252,0.762741497158779,-0.208958916322253,13.1599905137961,4
"Dec-2017",2017,12,2017-12-01,"SouthCentral",0.0453014545454545,0.698645863636364,0.0713636363636364,15.58,0.32,0.386363636363636,0.0827272727272727,9.96514635771378,0.217493372873314,7.98906669469461,10.1947826086957,1.64923076923077,7.60532914571719,1,447200,66670,535905,0.0133333333333333,"Cryptophytes",-1.52558689846559,-3.09441613783746,2.07807394378082,2.7459880404426,0.500308978741065,-0.35861129798224,13.1917121855383,1
"Jan-2018",2018,1,2018-01-01,"SouthCentral",0.056775,0.8834375,0.0971875,15,0.35,0.4375,0.1059375,10.5707193500693,0.259790422461654,8.8216505371988,10.02796875,1.90979291891892,7.6870604395602,1,563600,70230,660132,0.0266666666666667,"Cryptophytes",-1.34788004046884,-2.86865919099052,2.17720898824782,2.70805020110221,0.64699481676655,-0.123934731094228,13.4001950940053,1
"Feb-2018",2018,2,2018-02-01,"SouthCentral",0.0287267727272727,0.819545454545455,0.0809090909090909,16.3,0.413333333333333,0.518181818181818,0.0931818181818182,11.5157126634232,0.213688465029526,9.250769222925,10.2721153846154,1.96349560869565,7.71867583310974,1,378900,60060,457052,0.0333333333333333,"Centric Diatoms",-1.54323609551431,-3.54992574340836,2.22470670730193,2.79116510781272,0.674726358565717,-0.19900541614309,13.0325524489612,0
"Mar-2018",2018,3,2018-03-01,"SouthCentral",0.04351025,0.819642857142857,0.0876658214285714,13.08,0.454545454545455,0.578571428571429,0.118214285714286,13.1388411108068,0.206636075126901,19.8720587940949,9.919,3.36970588235294,7.67704157004694,1,823300,112590,1015191,0.00333333333333333,"Centric Diatoms",-1.57679612414719,-3.13475873646049,2.98931466438673,2.57108434602905,1.21482546528937,-0.19888657366865,13.8305873300948,0
"Apr-2018",2018,4,2018-04-01,"SouthCentral",0.0591304347826087,0.416086956521739,0.0956521739130435,11.64,0.3125,0.6,0.118260869565217,16.6496666960189,0.130783146347911,23.4638749439053,8.94674418604651,3.33892857142857,7.56147629830333,1,1065600,214350,1376252,0.0666666666666667,"Cryptophytes",-2.03421469881212,-2.82800951618119,3.15546200196036,2.45444744230329,1.20564996852802,-0.876861010464287,14.1348744202423,1
"May-2018",2018,5,2018-05-01,"SouthCentral",0.0260175,0.300200833333333,0.0866666666666667,9.2,0.232119764705882,0.379166666666667,0.0958333333333333,18.7107849461891,0.12191127259439,15.2332911584879,9.0498275862069,2.26578947368421,7.65645749369425,1,335980,160610,548594,1.37875,"Cyanobacteria",-2.10446177265726,-3.64898589045226,2.7234832406388,2.21920348405499,0.817923251707299,-1.20330358385947,13.2151139204955,2
"Jun-2018",2018,6,2018-06-01,"SouthCentral",0.02650825,0.207104166666667,0.0841666666666667,9,0.3,0.383333333333333,0.0925,22.9060184726417,0.16714523592796,13.388942331087,8.54411764705882,7.99333333333333,7.59402623539378,1.83783783783784,361900,44748,444915,0.106666666666667,"Cyanobacteria",-1.7888921682993,-3.63029927368549,2.59442916712,2.19722457733622,2.07860786093126,-1.57453339167788,13.0056385316675,2
"Jul-2018",2018,7,2018-07-01,"SouthCentral",0.0208903333333333,0.193010833333333,0.0866666666666667,10.88,0.18,0.325,0.0925,25.1238317686256,0.179694114028863,9.72778952534639,7.35735294117647,9.04390243902439,7.64817198656097,3.16883116883117,475400,17437,520230,0.03,"Cyanobacteria",-1.71649924015943,-3.86846874694291,2.27498668902618,2.3869262414278,2.20209076698739,-1.64500896039176,13.1620263004607,2
"Aug-2018",2018,8,2018-08-01,"SouthCentral",0.0222415,0.094238,0.0800714285714286,9.36,0.136666666666667,0.408857142857143,0.0972142857142857,24.1356413208696,0.230753139604148,9.61102274465909,7.79153846153846,8.62121212121212,7.73222571191656,2.38157894736842,572800,17097,614534,0.116666666666667,"Cyanobacteria",-1.46640679960659,-3.80579536583097,2.26291064236203,2.2364452904895,2.15422569209991,-2.36193178171493,13.3286195359938,2
"Sep-2018",2018,9,2018-09-01,"SouthCentral",0.0208156666666667,0.15950175,0.0935,13.5,0.184,0.35,0.111666666666667,21.8578076532956,0.291028786584926,6.67263891475817,8.25462962962963,8.78916666666667,7.7279020914595,2.16666666666667,506300,29999,568989,0.0533333333333333,"Cyanobacteria",-1.23433309373095,-3.87204937066329,1.89801542107693,2.60268968544438,2.17351990250052,-1.83570038503059,13.2516163807599,2
"Oct-2018",2018,10,2018-10-01,"SouthCentral",0.0295316428571429,0.358783142857143,0.093,13.82,0.182,0.342857142857143,0.103857142857143,18.6603548346237,0.261576366737349,7.089874990525,8.20397058823529,2.19613885714286,7.67999247796331,1.84057971014493,346190,58510,429305,1.95,"Cyanobacteria",-1.34102900469819,-3.52229295127759,1.95866770858676,2.62611681833952,0.786700753498352,-1.02503713190469,12.9699229010118,2
"Nov-2018",2018,11,2018-11-01,"SouthCentral",0.0560203636363636,0.625427272727273,0.0788033636363636,11.656,0.208,0.319727272727273,0.0907272727272727,14.3412413563666,0.231591090598906,5.7438888995881,9.13404761904762,2.60581544444444,7.75127679810967,1.26086956521739,288350,46920,351700,0.0166666666666667,"Pennate Diatoms",-1.46278200293988,-2.88204001798303,1.74813648956515,2.4558210688929,0.957745656718414,-0.469320226454991,12.7705338184621,4
"Dec-2018",2018,12,2018-12-01,"SouthCentral",0.0961657272727273,0.590154,0.0801667272727273,14.32,0.284,0.437454545454545,0.0903636363636364,11.2269506078922,0.292180132318977,6.96272721963466,8.95541666666667,1.43226247368421,7.6077951583423,1.02631578947368,467900,42930,527161,0.0366666666666667,"Cyanobacteria",-1.23038477540986,-2.34168225014432,1.94057123949787,2.6616571615325,0.359255343421504,-0.527371759192217,13.1752612837133,2
"Jan-2019",2019,1,2019-01-01,"SouthCentral",0.1081961,1.05,0.1102,17.7,0.55,0.6525,0.1283,10.0827619319572,0.303166088628329,15.666082472973,9.61377049180328,1.30766664,7.6795621986962,1,978900,47450,1133577,0.0233333333333333,"Centric Diatoms",-1.1934744763624,-2.22380995758166,2.75149802338753,2.87356463957978,0.268244358166749,0.048790164169432,13.9408886778091,0
"Feb-2019",2019,2,2019-02-01,"SouthCentral",0.0745181,0.894,0.1988222,16.54,0.504,0.703,0.1847,10.3539047777381,0.166241620666514,24.805949314485,9.62479166666667,1.6412386,7.58471776383104,1,1548100,242320,2407685,0.01,"Centric Diatoms",-1.79431300272233,-2.59671323008479,3.21108351611462,2.80578168959555,0.495451200685384,-0.112049503808623,14.6941762629005,0
"Mar-2019",2019,3,2019-03-01,"SouthCentral",0.0261433,0.5927,0.0777609,13.56,0.413333333333333,0.4685,0.0781,12.7154271733909,0.111230081366148,14.3597959042345,9.72949152542373,1.75380704,7.50405720042097,1,2167400,496300,3939117,0.18,"Cryptophytes",-2.19615441786585,-3.6441623354488,2.66443235072204,2.60712428251225,0.561788876495785,-0.523066910188345,15.1864671444822,1
"Apr-2019",2019,4,2019-04-01,"SouthCentral",0.0217088888888889,0.261111111111111,0.0447048888888889,10.92,0.22,0.292555555555556,0.0677777777777778,15.795400019,0.0963086169878185,12.8096052926078,9.64395348837209,1.66963865384615,7.4688628213256,1,1910100,356310,2709344,0.136666666666667,"Pennate Diatoms",-2.34019748351851,-3.83003347609356,2.55019530299114,2.39059597031676,0.512607228073806,-1.34280924918015,14.8122170971324,4
"May-2019",2019,5,2019-05-01,"SouthCentral",0.0330117,0.1956016,0.0675458,11.02,0.176,0.2753,0.0732,16.9781233476852,0.0789388180245891,14.3695651705691,9.30342105263158,1.66359313636364,7.48434624202912,1,1131600,342950,1616351,0.717619047619048,"Cryptophytes",-2.53908218194556,-3.4108932348975,2.66511244010416,2.39971180372477,0.508979803104868,-1.63167534145578,14.2956816974483,1
"Jun-2019",2019,6,2019-06-01,"SouthCentral",0.0221193333333333,0.162233111111111,0.076,10.7,0.21,0.292111111111111,0.0802222222222222,21.6600789874651,0.0539333164767497,13.2545205753092,7.70945945945946,2.04502820833333,7.28178975800786,1,896400,373310,1391814,0.133333333333333,"Cryptophytes",-2.92000687557072,-3.81130324141991,2.58433866974014,2.37024374146786,0.715411583205662,-1.81872102058097,14.1461184902588,1
"Jul-2019",2019,7,2019-07-01,"SouthCentral",0.0334978571428571,0.197,0.0725714285714286,12.04,0.172,0.270857142857143,0.0784285714285714,23.2171971885335,0.112370517503329,13.1861972327724,8.68951219512195,8.983125,7.51565002601351,1.22448979591837,558700,104510,716905,0.57,"Pennate Diatoms",-2.1859536757216,-3.39627380808188,2.57917061832021,2.48823443988067,2.19534781732336,-1.62455155024415,13.4826986142901,4
"Aug-2019",2019,8,2019-08-01,"SouthCentral",0.02410925,0.181608375,0.0845,12.56,0.228,0.3025,0.087875,23.7832539803175,0.110351192473809,11.583636374,8.21621621621622,7.09,7.55495378352971,2.13333333333333,640200,100580,773858,0.113333333333333,"Cyanobacteria",-2.20408734005043,-3.72515969469721,2.44959344478465,2.53051716104005,1.95868534054404,-1.70590269603693,13.5591436732083,2
"Sep-2019",2019,9,2019-09-01,"SouthCentral",0.02221675,0.194724625,0.08125,12.94,0.228,0.332625,0.09075,21.9897585944828,0.105506266728311,11.1087500001786,7.75382978723404,3.382711375,7.50096938688232,2.05555555555556,626100,87620,751408,0.0533333333333333,"Cyanobacteria",-2.2489849275618,-3.80690877009483,2.40773308608662,2.56032328907275,1.21867756987161,-1.63616889797076,13.529704058858,2
"Oct-2019",2019,10,2019-10-01,"SouthCentral",0.045750375,0.232426375,0.0756675,13,0.148106,0.18717725,0.07075,17.3256948669492,0.109565181974046,7.57872726163636,8.87116279069767,2.77148148148148,7.65753597379207,1.825,442700,82910,554134,0.685238095238095,"Cryptophytes",-2.21123563765862,-3.08455529057289,2.02534527812041,2.56494935746154,1.01938200808794,-1.45918177077087,13.2251618137382,1
"Nov-2019",2019,11,2019-11-01,"SouthCentral",0.084145,0.445142857142857,0.0813052857142857,11.34,NA,0.273999142857143,0.074265,14.359729146875,0.19212778528875,6.52333334597778,9.34111111111111,1.682188,7.53995304368544,1.25806451612903,318630,51640,386547,0.0433333333333333,"Cryptophytes",-1.64959457995455,-2.4752137778171,1.87538549467822,2.42833629829961,0.520095327005122,-0.809360021046811,12.8650087437561,1
"Dec-2019",2019,12,2019-12-01,"SouthCentral",0.0983357777777778,0.800444444444444,0.109675444444444,12.2,NA,0.376262111111111,0.0885265555555556,11.0489012439811,0.173287979130769,11.2877215456792,9.58934426229508,1.17722222222222,7.53436181877749,1,601700,112470,739191,0.0266666666666667,"Centric Diatoms",-1.75280044917437,-2.31936735286234,2.42371554607467,2.50143595173921,0.163157614384043,-0.22258815002251,13.5133116239108,0
"Jan-2020",2020,1,2020-01-01,"SouthCentral",0.0928703333333333,0.848756666666667,0.0715773333333333,16.2,NA,0.373333333333333,0.087636,9.93810203302164,0.222040568185846,5.08977778922645,10.3651428571429,3.42317566666667,7.60699041828458,1,510200,70040,600594,NA,"Pennate Diatoms",-1.50489517422882,-2.37655102395404,1.62723417326889,2.78501124223834,1.23056867773655,-0.163982745451812,13.3056744444715,4
"Feb-2020",2020,2,2020-02-01,"SouthCentral",0.096847625,0.73875,0.0474765,15.4,NA,0.359875,0.07454675,11.0476666891979,0.203891299545708,9.39760865190817,10.8082608695652,5.85,7.83891891456606,1,394000,65520,476200,NA,"Pennate Diatoms",-1.59016827251464,-2.33461641188722,2.24045525817794,2.73436750941958,1.76644166124377,-0.302795710261829,13.0735932130349,4
"Mar-2020",2020,3,2020-03-01,"SouthCentral",0.08795275,0.620875,0.046177875,13.12,NA,0.43875,0.085407,13.9268494316414,0.193286130223277,5.76439557734736,9.7121875,1.8425,7.66651559122102,1.03333333333333,374100,65560,466329,NA,"Pennate Diatoms",-1.64358364793776,-2.43095554052162,1.75170030474622,2.57413778351594,0.611123345081355,-0.476625505554623,13.0526466725847,4
"Jun-2020",2020,6,2020-06-01,"SouthCentral",0.0224366666666667,0.317575,0.101666666666667,9.562,0.284,0.359,0.107166666666667,23.2133442873095,0.146701630931579,5.15140983450217,7.7630303030303,3.2655399,7.61224337323655,2.40425531914894,368700,45392,426168,NA,"Cyanobacteria",-1.91935447643366,-3.79705875362763,1.63927043148405,2.25779691020391,1.18342510893545,-1.14704126807261,12.9625889137068,2
"Jul-2020",2020,7,2020-07-01,"SouthCentral",0.02681675,0.169147125,0.098875,11.12,0.254,0.34575,0.10075,24.4587868852459,0.145833029516481,5.11785714711462,7.28605263157895,4.664,7.60647982582841,2.98,427800,29377,467534,NA,"Cyanobacteria",-1.92529294517031,-3.61872858669648,1.63273582549081,2.40874528882244,1.53987344904819,-1.77698638064831,13.0552273523391,2
"Aug-2020",2020,8,2020-08-01,"SouthCentral",0.033043375,0.147921625,0.0818507142857143,8.942,0.26,0.407875,0.108,25.0562727272727,0.206065635366843,5.17720930232558,6.47965517241379,10.8920689655172,7.46632637491378,3.07142857142857,421700,13978,444713,NA,"Centric Diatoms",-1.57956054265494,-3.40993418663579,1.64426616637152,2.19075927781179,2.3880349065503,-1.91107270629568,13.0051844092624,0
"Sep-2020",2020,9,2020-09-01,"SouthCentral",0.03349525,0.294872625,0.124571428571429,11.56,0.26,0.3875,0.132125,22.536511627907,0.300726184075767,3.8690243902439,7.11066666666667,5.04768218181818,7.69282556248876,2.75,349200,17338,374211,NA,"Pennate Diatoms",-1.20155511570592,-3.39635164124919,1.35300237971606,2.44755086324423,1.61892916402912,-1.22121179554701,12.832575088435,4
"Oct-2020",2020,10,2020-10-01,"SouthCentral",0.031523,0.532299125,0.128571428571429,11.42,0.21,0.339125,0.11475,19.6269434033962,0.242990669937807,2.57208333410417,8.13666666666667,2.63926309375,7.52229126512872,1.6304347826087,266270,35885,311044,NA,"Cyanobacteria",-1.41473223169637,-3.45703784085659,0.944716206357551,2.43536620422786,0.97049974703857,-0.630549682614658,12.6476896602538,2
"Nov-2020",2020,11,2020-11-01,"SouthCentral",0.021277375,0.500944625,0.081993375,9.64,0.224,0.274875,0.08375,13.7736666480628,0.2623887625758,3.55408162088978,9.48513513513513,1.10890823529412,7.66306663140522,1.5,253630,31642,295826,NA,"Centric Diatoms",-1.33792804837878,-3.85011097738074,1.26809669539159,2.26592110862245,0.103375959492984,-0.691259712948162,12.597526722624,0
"Dec-2020",2020,12,2020-12-01,"SouthCentral",0.03547075,0.26251525,0.057,10.4,0.206666666666667,0.27275,0.04575,10.2572769318801,0.294409988793536,4.04753844393217,10.3169444444444,2.666475625,7.55048006210535,1.03333333333333,272160,28598,311105,NA,"Pennate Diatoms",-1.22278196337713,-3.33904686579089,1.39810890471656,2.34180580614733,0.980757609820414,-1.33744610339983,12.6478857547591,4
"Mar-2021",2021,3,2021-03-01,"SouthCentral",0.0735881666666667,1.0152,0.1496,15.22,0.464,0.566833333333333,0.122666666666667,13.168329994278,0.267180011712682,5.47778951283351,10.2845,4.66323529411765,7.78441997632809,1,293170,30636,337979,NA,"Cryptophytes",-1.3198326465823,-2.60927104515914,1.70070164601239,2.72261035243354,1.53970947636819,0.015085637418041,12.7307390423575,1
"Apr-2021",2021,4,2021-04-01,"SouthCentral",0.03285375,0.828181818181818,0.107285714285714,11.844,0.43,0.6215,0.107875,17.4731666698456,0.261558603025238,3.15771928862522,8.96225806451613,5.83955667741936,7.75060419091683,1.09375,235860,36305,288575,NA,"Pennate Diatoms",-1.34109691723757,-3.41568938531559,1.14985002291021,2.47182141023934,1.76465488255792,-0.188522561526504,12.5727102964831,4
"May-2021",2021,5,2021-05-01,"SouthCentral",0.0293748461538462,0.394905866666667,0.109416666666667,9.198,0.269,0.364230769230769,0.0986923076923077,20.2587458077468,0.212247912078668,10.6903390523317,10.4074418604651,3.83777766666667,7.7313488066261,1.24137931034483,220860,26626,263070,NA,"Cryptophytes",-1.55000029092426,-3.5276165438474,2.36934044130964,2.21898606911773,1.34489346643037,-0.929107854718175,12.4801754354415,1
"Jun-2021",2021,6,2021-06-01,"SouthCentral",0.0449816666666667,0.363159666666667,0.1085,7.896,0.199685222222222,0.34225,0.137083333333333,22.8786024969098,0.252724431878843,6.73036145864225,8.34116279069768,3.27576923076923,7.61023091455012,2.21428571428571,197950,32162,238953,NA,"Cryptophytes",-1.37545558592617,-3.10150027963217,1.90662885077935,2.06635630213118,1.18655272113151,-1.01291268834808,12.3840221588553,1
"Jul-2021",2021,7,2021-07-01,"SouthCentral",0.0316545384615385,0.1558344375,0.110538461538462,10.75,0.263,0.396923076923077,0.123384615384615,24.2449999755076,0.237869537865518,5.631451595882,7.53432432432432,7.19964285714286,7.43592479009066,2.72727272727273,231100,38330,278349,NA,"Cyanobacteria",-1.43603291583432,-3.4528737453628,1.72836724122442,2.37490575457367,1.97403142161713,-1.85896113338511,12.536631001006,2
"Aug-2021",2021,8,2021-08-01,"SouthCentral",0.0233575384615385,0.185538647058824,0.104769230769231,11.42,0.262,0.460384615384615,0.120923076923077,23.9634262108197,0.221538310347329,5.42199999793333,7.06953488372093,9.01466666666667,7.33899383944632,1.97959183673469,234640,28073,270556,NA,"Cyanobacteria",-1.50715974577389,-3.75683550065233,1.69046475069531,2.43536620422786,2.19885288056032,-1.68449207869465,12.5082343798717,2
"Sep-2021",2021,9,2021-09-01,"SouthCentral",0.0246226153846154,0.2531349375,0.101101153846154,11.9,0.232,0.320846153846154,0.0937692307692308,23.7166128847913,0.257860501538362,4.44112902840704,7.09063829787234,2.30035714285714,7.38338760927018,1.97959183673469,228240,11653,246664,NA,"Cyanobacteria",-1.35533653199877,-3.70408993378599,1.49090862979627,2.47653840011748,0.833064390383595,-1.3738325826327,12.415782365643,2
"Oct-2021",2021,10,2021-10-01,"SouthCentral",0.0211137692307692,0.391705625,0.0856493846153846,10.468,0.219,0.242282692307692,0.0946153846153846,17.8225531753192,0.303467904632758,5.16765957121277,7.95322580645161,1.40304486666667,7.50508279145772,1.31707317073171,363980,25388,416703,NA,"Pennate Diatoms",-1.19247942487276,-3.85782988115281,1.64241989186727,2.3483229846679,0.338644779701425,-0.937244677933503,12.9401290168087,4
"Nov-2021",2021,11,2021-11-01,"SouthCentral",0.0646467857142857,0.59765125,0.096714,12.98,0.327272727272727,0.421857142857143,0.105571428571429,15.7295909263636,0.22511677020099,5.49136363659091,7.39142857142857,0.823799545454545,7.2363153743214,1.125,258180,22208,293048,NA,"Pennate Diatoms",-1.4911360327295,-2.73881689326344,1.70317661021454,2.56340971127594,-0.193828048747066,-0.514747889135194,12.5880916971074,4
"Dec-2021",2021,12,2021-12-01,"SouthCentral",0.0502736,0.956019538461538,0.085449,15.26,0.31,0.4283,0.0886,11.1746410231957,0.282638623927318,6.56128201619173,9.6004,1.27512186363636,7.50396707825872,1.05263157894737,554030,31130,638445,NA,"Cryptophytes",-1.26358614458406,-2.99027519055352,1.8811860131597,2.72523502585631,0.243041753365615,-0.0449769284183087,13.3667908113553,1
"Jan-2022",2022,1,2022-01-01,"SouthCentral",0.0975738,1.22630769230769,0.112,17.64,0.644444444444444,0.7623,0.1242,9.71426192288339,0.207966973242231,7.97361446083926,9.68946428571429,1.073283125,7.532982050045,1,528100,33884,585080,NA,"Pennate Diatoms",-1.57037599437736,-2.32714626422321,2.07613789825922,2.87016905057865,0.0707222918437742,0.204007778544195,13.279503869001,4
"Feb-2022",2022,2,2022-02-01,"SouthCentral",0.0364145454545455,1.02833333333333,0.0831732727272727,16.48,0.3925,0.497,0.102545454545455,11.0729629700396,0.185045786002924,6.06388890123527,10.7143636363636,1.889673,7.66889870294042,1,341400,37539,395671,NA,"Cryptophytes",-1.68715199261719,-3.31278698375882,1.80235132713584,2.80214752448133,0.636403798229562,0.0279393686892414,12.8883383368435,1
"Mar-2022",2022,3,2022-03-01,"SouthCentral",0.0257646666666667,0.677,0.0473449166666667,11.442,0.32,0.408083333333333,0.0600833333333333,14.4236762013473,0.18748246475124,4.89161906729369,9.87492753623188,1.75910565384615,7.7701575077352,1.06666666666667,325390,29944,369805,NA,"Centric Diatoms",-1.67406995927178,-3.65875123473308,1.58752334629214,2.43729079584634,0.564805528673696,-0.390084006069862,12.8207311186658,0
"Apr-2022",2022,4,2022-04-01,"SouthCentral",0.0402151538461538,0.5973815,0.0725349230769231,8.704,0.272,0.368538461538462,0.0842307692307692,17.4818860640636,0.196048165300937,5.1733333717712,8.78781818181818,2.0872,7.79021441129491,1.03225806451613,246940,28322,304353,NA,"Cryptophytes",-1.62939490860976,-3.21351139304213,1.64351723351696,2.16378269011359,0.735823454840382,-0.515199341205577,12.6259434909459,1
"May-2022",2022,5,2022-05-01,"SouthCentral",0.026448,0.391517888888889,0.077722,8.32,0.227272727272727,0.332307692307692,0.0886923076923077,19.3403164219881,0.156889550139606,5.01329112963085,8.54375,2.54190475675676,7.844360510494,1.0625,222180,22158,266068,NA,"Cryptophytes",-1.85221322350319,-3.63257473790347,1.61209261152643,2.11866225483312,0.9329137042277,-0.937724071392401,12.4915071941915,1
"Jun-2022",2022,6,2022-06-01,"SouthCentral",0.0298437142857143,0.320722875,0.107142857142857,8.772,0.241818181818182,0.275802142857143,0.115428571428571,23.1146376976173,0.211178655845076,3.48768115802514,7.60263157894737,2.22793103448276,7.62247712202686,1.8780487804878,266000,20927,299507,NA,"Cryptophytes",-1.55505079359667,-3.5117810380109,1.24923709075184,2.17156483055564,0.8010733675836,-1.13717784648253,12.6098930685517,1
"Jul-2022",2022,7,2022-07-01,"SouthCentral",0.0282903571428571,0.1310144,0.0949285714285714,9.828,0.204166666666667,0.3825,0.1105,24.9760701754386,0.239635700474142,4.8708772147193,7.55488372093023,6.19103448275862,7.63005521581072,2.525,375300,7859,395272,NA,"Cryptophytes",-1.42863542353085,-3.5652342693985,1.58327404709945,2.28523545465893,1.82310219434207,-2.03244803815803,12.8873294144968,1
"Aug-2022",2022,8,2022-08-01,"SouthCentral",0.0211164615384615,0.273867125,0.0783623076923077,10.788,0.166821909090909,0.277153846153846,0.0889230769230769,24.97093442,0.232245020352011,4.62737705232787,7.74978723404255,2.96620689655172,7.46952776176943,2,307420,6072,324786,NA,"Cyanobacteria",-1.45996234241359,-3.85770237497314,1.53199019619367,2.37843440527748,1.08728399736912,-1.29511223547352,12.6909217828924,2
"Sep-2022",2022,9,2022-09-01,"SouthCentral",0.0255825,0.332161333333333,0.08381675,11.638,0.1669194,0.2525,0.09375,23.9226406309375,0.264092232593234,4.33859375607812,7.71666666666667,3.42076923076923,7.60642052770747,1.8936170212766,262580,8272,281821,NA,"Centric Diatoms",-1.33145687096641,-3.66584675500336,1.46755027626987,2.45427560623448,1.22986544706107,-1.10213448432299,12.549027396607,0
"Oct-2022",2022,10,2022-10-01,"SouthCentral",0.0271529285714286,0.228484235294118,0.0650294285714286,9.464,0.163734166666667,0.224,0.0804285714285714,20.4194827618966,0.257761666738262,3.87551723298276,7.78760869565217,2.87266924242424,7.60226425296684,1.89130434782609,212230,26143,243054,NA,"Centric Diatoms",-1.35571989333345,-3.60627037206839,1.35467913337714,2.24749512667609,1.05524164716852,-1.47628806317623,12.4010389198572,0
"Nov-2022",2022,11,2022-11-01,"SouthCentral",0.0278312142857143,0.241566133333333,0.0558423571428571,9.37,0.18,0.233642857142857,0.0680714285714286,12.8380925784815,0.287711827698423,3.26851852148367,9.73357142857143,1.686,7.69051588169708,1.30952380952381,205380,20094,229923,NA,"Cryptophytes",-1.24579589804819,-3.58159707213913,1.18433683071626,2.23751309625033,0.522358859579664,-1.42061199934758,12.3454997492444,1
"Dec-2022",2022,12,2022-12-01,"SouthCentral",0.0528997,0.571538461538462,0.0448586,9.886,0.23,0.307075,0.072,9.73789745916774,0.302102223071173,6.4985897532467,9.954,1.415,7.60633935391541,1,362750,36333,471991,NA,"Centric Diatoms",-1.19698983189042,-2.93935761121147,1.87158519232317,2.29111961488477,0.347129531095201,-0.559423498731869,13.0647151965893,0
